names	ranges_mean	ranges_max	rangesc_mean	rangesc_max
RN7SL570P	0.26309348996573667	14.20704845814978	0.1306743690593248	7.056415929203539
MAMDC2-AS1	4.6265866120533765	14.175298804780875	1.7938867518116597	2.797088663431848
MAMDC2	8.357688012164706	33.28054298642534	3.0697342210705063	11.815794273208098
RNU2-5P	0.7531865738649529	17.28013029315961	0.33343468751421057	6.670317634173056
SMC5-AS1	4.292357083508866	13.43348623853211	1.8959133081727748	4.371559633027522
RPL24P8	5.162573387029409	16.230144730891002	2.3096003390692244	4.210588038197352
SMC5	2.6459560892799736	7.442338943702843	1.203134699816555	2.610756608933455
RP11-386J22.3	13.77100332437296	60.13506493506494	4.760681081272317	9.23391812865497
KLF9	3.9311032349196315	18.910252439213256	1.9614928646538656	4.084496124031008
TRPM3	7.732599595382937	52.11904761904763	2.650394347004462	10.0259019426457
RN7SL726P	1.465465015406275	17.50450682462014	0.730918703236474	8.105482303955586
PIGUP1	0.8100861215547683	33.612637362637365	0.23684305884185144	7.894002789400278
RPL35AP21	0.09843176509843177	5.315315315315315	0.09843176509843177	5.315315315315315
TMEM2	5.966816279712628	28.709807355516638	2.1915436591587985	4.81122401847575
ABHD17B	3.0392374822238235	10.17220305569246	1.2362159858475357	2.730360092500826
C9orf85	2.0319680055503397	5.507720733799656	1.046746919923211	2.3281414994720167
HSPB1P1	16.452539830354652	91.95367266077416	3.93505111825824	6.993922393641888
C9orf57	0.4913472280621221	22.804878048780488	0.24951424090293675	11.699099099099099
BTF3P4	3.5842950957920294	30.509598603839443	1.4570714824075808	7.700889248181083
GDA	105.86243753961728	712.0	12.015334052291493	159.6846846846847
RP11-63P12.7	2.9583798016374097	39.09659697848314	1.303232107387858	18.885819521178636
LINC01504	14.050547756680938	82.97229219143577	3.940473738569316	9.017921146953405
ZFAND5	4.262261809018647	15.396898179366149	1.8834410112942934	4.65391363022942
TMC1	15.625780487353715	165.75652173913045	3.7874240368325105	18.806188925081432
RPS20P24	0.05432749394102051	2.9336846728151076	0.05432749394102051	2.9336846728151076
LINC01474	9.031450325348873	50.57161629434954	3.1140637677081293	8.438425730004232
ALDH1A1	6.22626031696491	33.62333785617368	2.2942488489741457	7.536324041811847
CYP1D1P	0.24139280125195614	13.035211267605632	0.12877895563407932	6.954063604240283
ANXA1	14.762983248749709	101.6429277942631	3.6531515342595746	30.11297709923664
DPP3P2	0.6723497477119411	18.716841455891423	0.2078416059867586	5.847247990105132
RP11-549A6.1	0.2284158456997963	12.334455667789001	0.10014180847514181	5.407657657657658
RP11-171A24.2	0.10920348545839598	5.8969882147533825	0.07149284053758057	3.8606133890293504
RORB-AS1	7.3806772516350625	43.883161512027485	2.6505869331706555	11.056062581486309
RORB	13.420108722495526	137.24409448818898	3.8726191404918686	21.609813789632614
TRPM6	10.029975479202065	87.59800450595431	2.874327519687017	10.049605411499435
RPSAP75	5.8548375996029405	42.45798319327731	2.0948294880737097	9.600856072766184
C9orf40	2.9412912968708866	15.247265221878225	1.3489659486514283	2.944397498732466
C9orf41-AS1	6.48964237772489	41.69736842105264	2.88373834731346	7.566820276497697
CARNMT1	2.461515907308296	11.228328687110052	1.2334820155709236	4.042796384901648
RP11-197P3.5	8.253127867531962	63.71621621621621	3.352855606127795	8.843803056027165
uc_338	0.3259095840472477	9.006134969325153	0.19138396049022563	4.562987279441937
NMRK1	2.6227555959823547	10.68780487804878	1.328813775939476	2.444195647610384
OSTF1	2.2025272995568264	6.5836448598130834	1.1929192547258398	2.983314794215796
Y_RNA	0.551506348355837	16.850625459896985	0.17217610489389973	4.786010124252186
RP11-323A7.1	0.1141948996453117	6.166524580846832	0.05360277026706513	2.894549594421517
RP11-470F18.1	0.23106345623275645	12.477426636568849	0.09836785938480855	5.311864406779661
PCSK5	5.754709793340488	18.381533593264397	1.8696695719152818	5.291198018780311
RBM22P5	0.38208581643908274	14.875399361022364	0.2098953890231892	7.7856
RFK	2.8515305978295578	8.130023781212842	1.4425106476550422	3.982418914822673
RPSAP9	4.118425099755042	17.406811477607935	1.7995628531573866	3.883746678476528
GCNT1	5.984339757909764	22.5951391512404	2.1212392075543143	4.575280446702551
RP11-214N16.2	0.48264360442643545	11.188949185989147	0.31426136914363856	7.5060532687651325
PRUNE2	11.589714509590113	87.98955453149001	3.6867646656064728	23.762625431814442
PCA3	23.07630254094485	260.200052645433	3.99848698842147	16.19090909090909
AL359314.1	5.424664075873492	108.10185185185185	0.9720318699706273	10.552821997105642
RP11-159H20.3	0.05262392301667226	2.841691842900302	0.05262392301667226	2.841691842900302
FOXB2	1.8733995008098299	93.87270765911542	0.5761543389729336	27.167755991285404
ATP5J2P3	0.1179096472963594	6.367120954003408	0.1179096472963594	6.367120954003408
VPS13A-AS1	0.05525176577808156	2.9835953520164042	0.030251562757553856	1.6335843889079082
VPS13A	2.7068521399470415	9.157831865014186	1.3800522942238043	3.746878971368768
GNA14	9.5889815380763	184.81400437636762	2.4331809535851763	9.340396341463414
GNA14-AS1	1.4780546380000927	30.62934362934363	0.29696362183563946	6.229805013927576
GNAQ	3.8641814513368242	86.45617816091954	1.191913509801756	6.070238957277335
RP11-336N8.1	1.7067040535483538	20.82099596231494	0.7580452610729448	7.006578947368421
RP11-336N8.2	2.562410128539102	20.054421768707485	1.0744056145807344	7.148148148148147
RP11-336N8.4	0.06483469869296642	3.5010737294201864	0.06483469869296642	3.5010737294201864
CEP78	2.787968033774562	22.428025995125914	1.3031349270541484	5.893864282811864
PSAT1	19.22864615916165	114.74903144654088	3.816300336399612	15.841625282167042
RP11-165H23.1	0.1809584191895176	9.77175463623395	0.06081554155255998	3.284039243838239
CHCHD2P9	6.2938080740064395	10.521142857142857	2.842854450344483	4.3428571428571425
RP11-375O18.2	0.7931931637740925	19.093457943925234	0.38291802960248883	5.866666666666667
TLE4	2.720931407297637	7.230074416217604	1.3547590726204408	2.991702741702741
RP11-403N16.5	0.12627865961199294	6.81904761904762	0.055505983995467745	2.9973231357552583
NPAP1P6	0.05032010855024271	2.717285861713106	0.03248913254940983	1.7544131576681306
RP11-403N16.2	0.06309453250776596	3.407104755419362	0.0345599036927597	1.8662347994090238
RP11-403N16.3	0.05684643387634841	3.0697074293228144	0.026514285017126157	1.4317713909248124
RP11-403N16.4	0.07474215695329578	4.036076475477972	0.033858033248108106	1.8283337953978376
RP11-327L9.1	0.7822079821813609	20.98333333333333	0.6994256219197922	21.006666666666668
LINC01507	2.876750839476511	38.12807881773399	0.9809717620944759	8.483720930232558
NPAP1P4	0.558877062308494	13.875968992248062	0.3449845754905732	8.253164556962025
MTND2P9	3.0410623666755225	29.155172413793103	1.4576090764216323	12.266666666666667
RP11-289F5.1	1.366962322260086	52.731707317073166	0.5308100724092883	18.525
RP11-232A1.2	0.14918568823492423	8.056027164685908	0.07970194302961706	4.303904923599321
TLE1	2.6757870047634547	10.900289296046287	1.3485504967548363	4.653156342182891
RP11-154D17.1	6.982011674081322	28.00534759358289	3.28309590881587	8.528428093645486
SPATA31D5P	0.05190829867300455	2.8030481283422457	0.03118171683389075	1.6838127090301005
RP11-383M4.2	0.14812980389998717	7.999009410599307	0.0814188161787067	4.396616073650161
SPATA31D4	0.06346354055248934	3.4270311898344246	0.03920264122420457	2.1169426261070465
RP11-383M4.6	7.832912814709444	52.669322709163346	3.2786543664335253	8.144144144144143
SPATA31D3	0.042671520874515895	2.304262127223858	0.02803674074074074	1.513984
SPATA31D2P	0.43350102879266783	20.53072625698324	0.1659269216161041	7.452941176470588
RP11-15B24.5	3.5354305986083605	20.083623693379792	1.7417077853313372	10.530120481927712
SPATA31D1	0.32117392343811396	15.00776799585707	0.1045052647482825	4.307012987012987
SPATA31B1P	1.5882483173780833	23.60674157303371	0.7714107619828733	16.14285714285714
DDX10P2	0.15133619509335433	4.717171717171717	0.1088140137457527	3.9948979591836733
RP11-388B24.4	0.11069633533401649	5.977602108036891	0.06914076057315682	3.733601070950469
RP11-15B24.1	0.12481451804368471	3.557291666666667	0.10373950157181087	3.557291666666667
MTCO3P40	0.0992569905280472	5.359877488514549	0.05804556181669317	3.134460338101431
RP11-15B24.3	0.050510942190779624	2.7275908783020997	0.03360947933925792	1.8149118843199277
RP11-15B24.4	0.058994828538434504	3.185720741075463	0.03270166796518301	1.7658900701198823
RP11-333B6.1	0.4485208099665931	24.220123738196026	0.14773062186855293	7.977453580901858
RPS6P12	0.14216012419605237	7.676646706586827	0.08067198935462408	4.3562874251497
RASEF	33.81245232285392	848.421052631579	5.535533697831105	25.807418508804794
RP11-439K3.1	7.891386050930948	42.33826968043648	3.27975439328718	27.457875457875456
FRMD3	4.61161371829573	22.56465025273113	1.8145087584150053	5.246768123056783
RNU4-29P	3.5742943779116985	30.28307692307693	1.6918906912025042	16.315963060686016
RP11-439K3.3	9.55989362284223	41.36054421768708	3.803077969258811	11.577872340425532
IDNK	2.757381343289736	11.03671907323128	1.3441460853179192	4.761390363201166
UBQLN1	1.9110933892595299	3.686171032357473	1.078101191678214	2.21598995395563
RP11-522I20.3	3.982311120845703	14.928923701769655	1.7685225548559118	3.5321721148492804
GKAP1	3.560334855094775	13.891678622668579	1.5040907541891724	2.9690043082814745
RP11-575L7.2	4.385898052645012	30.52953156822811	1.9658823404335621	9.519348268839105
KIF27	3.931381093013575	18.25705224503422	1.7159852139006406	6.8470325996099195
RP11-575L7.4	7.658952658374403	89.82698961937717	2.988561383267972	8.257391304347827
C9orf64	2.256258940929265	5.520922161626178	1.2571279186213256	3.393748449516249
HNRNPK	1.5205444175495686	3.4104229460379196	0.8964412051954364	1.839010989010989
RP11-575L7.8	3.973798052621395	10.266376277433405	1.8764886662074016	3.527498323272971
RMI1	2.7383655257796744	9.573518005540167	1.4124179193046786	5.042046718576196
RP11-158D2.2	0.8941266580802926	17.60683760683761	0.4126471520620648	7.953667953667954
SLC28A3	47.53365626247848	468.560606060606	7.671212755846709	47.74489795918367
RP11-380F14.2	1.756214849474669	39.925187032418954	0.5177084714368917	8.022135416666668
NTRK2	10.418119186024887	57.833333333333336	2.787514775053855	8.608734502401429
AGTPBP1	2.881742527842322	11.725602443715351	1.2673734233457503	3.1264288912102676
RP11-213G2.1	8.595867099428641	51.08433734939759	3.0957596232537443	9.815503875968991
RP11-202I11.2	0.05069745069745069	2.7376623376623375	0.034339847771908044	1.8543517796830344
RP11-213G2.2	9.332455936713808	35.84251968503936	3.8689510712210056	23.47389558232932
RP11-213G2.3	3.676602032350659	13.743048128342245	1.6867438685173024	3.9245320855614976
PHBP7	2.425495486139011	25.500000000000004	0.9490294541010124	6.467105263157895
RP11-213G2.5	5.958913507168932	16.06060606060606	2.9667230505257303	6.500934579439252
NAA35	1.9370280528240698	4.735103926096998	1.0152739952167986	2.368533487297922
GOLM1	4.426213648005338	31.27744270205067	1.8075423859283477	5.338860544217687
RP11-379P1.4	0.07118484527591482	3.8439816448994	0.04675778641844389	2.52492046659597
C9orf153	11.301122223177448	76.0344827586207	3.6112187333059995	9.206896551724139
RP11-507D14.4	0.1462064568480844	7.895148669796557	0.07152379296354257	3.8622848200312987
RN7SKP264	0.09039562992108599	4.881364015738644	0.04782340214749955	2.5824637159649755
ISCA1	1.98120359511722	7.269174311926605	1.062903841740555	2.0068514100446566
ZCCHC6	2.838573365187597	10.170645161290322	1.223949740695231	2.8132954035035183
RP11-229M1.2	1.2643543238307968	26.04255319148936	0.6042419597229682	5.9802816901408455
RP11-359J6.1	0.0582665999332666	3.1463963963963963	0.0372435415099072	2.011151241534989
RP11-395D3.1	0.15526148466062628	8.38412017167382	0.08466750614618936	4.572045331894225
GAS1	11.861028066405916	239.7273612463486	2.733060911440307	15.146289575772744
GAS1RR	5.740221029298884	26.49006622516556	2.5483187007829975	11.312272174969625
RP11-276H19.2	14.613456510837928	92.74193548387098	3.761877993180605	11.64
CDC20P1	7.953985877293341	87.3100616016427	3.1291305925187736	12.494866529774129
RP11-276H19.4	0.19351216265162013	7.738891543239369	0.11739891723294618	3.628776290630975
C9orf170	7.7897130791803155	34.97297297297297	3.18507961066613	7.632563256325631
SNORA26	0.27577457264957267	14.891826923076925	0.09390063342573113	5.070634204989481
DAPK1	4.980154849027902	37.312256544976904	2.144961085777867	8.894257425742575
RP11-40C6.2	5.612224126327842	15.01657275439178	2.629627118786229	4.1740143071036435
CTSL	9.416889761970642	57.248970840480276	1.9758259592403138	9.012678097078
CTSL3P	1.6410530821829412	20.98789346246973	0.844629734232838	10.024271844660193
RP11-65B23.5	0.06275123507932123	3.388566694283347	0.03827288428324697	2.066735751295336
FBP2P1	0.08225163180890115	4.441588117680662	0.0489890805875936	2.6454103517300545
ELF2P3	0.15926801505997726	8.600472813238772	0.07868133834317409	4.248792270531401
NPAP1P7	0.08733681123309715	4.7161878065872465	0.04646936656282451	2.5093457943925235
CTSLP8	8.549533620403535	317.8125	4.353039300916297	170.25396825396825
XXyac-YM21GA2.3	1.9911580940811797	25.841035120147875	0.8286426555525807	9.374416433239961
XXyac-YM21GA2.7	17.306056541326843	488.46153846153845	7.068740983330379	166.47085404428378
XXyac-YM21GA2.4	3.800766691969125	132.4959038776625	0.8517430541324982	12.43804956035172
SPATA31E1	3.57162384947735	46.703125	1.2836735877538905	13.866141732283465
SPATA31C1	4.7036943681299315	60.43478260869565	1.838792002702368	17.666666666666668
RP11-350E12.5	9.073043499620455	41.74683544303797	3.6536365173334504	12.262251655629136
RP11-350E12.6	0.09843316498316498	5.315390909090909	0.042832819164180115	2.3129722348657262
CDK20	3.309734798577455	27.21254355400697	1.6392816377503476	8.99298245614035
RPS10P3	13.789050036616219	52.15053763440861	3.09386897950083	5.29907502569373
RP11-350E12.4	6.994944533784995	46.26506024096385	3.3981575836422677	13.537396121883656
SPATA31C2	11.471097932866552	170.0	3.6025240228681787	36.46428571428571
RP11-345K9.3	0.06435277592962223	3.4750499001996005	0.033005517887321076	1.782297965915338
RP11-345K9.2	3.3007795381569336	71.33076923076922	1.1178162428315441	20.36335523772709
RP11-1E11.1	8.818167928676969	335.0694444444444	2.750465325378315	81.10849056603773
RP11-1E11.2	0.25286524309325614	13.654723127035831	0.07120629690646164	3.8451400329489287
RPSAP49	7.134895758032381	22.01	3.0997665585345326	10.161764705882353
SPIN1	2.1521523845601758	5.9510786106032905	1.2047876257684225	3.32209217264082
RP11-317B17.4	7.901166235402955	28.199748216533777	3.558489635520193	6.257975034674064
HNRNPA1P14	6.951956221679065	22.48495270851247	2.9795681195072437	8.504051565377532
RP11-317B17.3	2.4239538307063673	19.348223350253807	1.3311516992792864	9.945606694560668
NXNL2	9.731858117541522	54.80984340044743	3.6645740095938035	10.809968847352023
RP13-60M5.2	0.06207191207886135	3.3518832522585127	0.03666602029603775	1.9799650959860384
PCNPP2	0.19322858211747096	10.434343434343432	0.08123519939376717	4.386700767263427
C9orf47	11.994577026069331	37.26583726583726	3.320587898194501	9.2926128197758
S1PR3	7.928870971070214	41.640402552773686	2.7280820004346027	12.706925343811394
SHC3	8.941492611515194	49.80910425844347	2.7290878176731868	7.7
RP11-82L18.2	7.372186917195603	31.17236798405845	2.5214343175096023	7.478029766123317
CKS2	12.740210207784642	83.01616878635512	2.850003803475646	6.134126606377915
SECISBP2	1.9904039375173541	4.878113804882113	1.0179892162767392	1.9654901960784312
SEMA4D	4.294469836129794	14.603484656658827	1.6301859713448754	3.591204588910134
PA2G4P6	8.789748676642576	21.507981755986318	3.884690207195801	6.088669950738916
RP13-93L13.1	16.787524837969496	75.28907922912205	4.5515335017527825	10.3711943793911
GADD45G	13.756596499147552	44.608661710037175	3.530457427314518	10.145539467538534
UNQ6494	17.931884981647208	47.158628704241714	5.688840940480079	14.53632604843473
RP5-1050E16.2	2.300400482620627	35.58474046278925	0.8213333960767699	8.107074569789674
RP11-406A20.1	0.5699978789888716	27.231089521165856	0.3054843900576769	14.489510489510492
MIR4290HG	2.577463591759915	36.112068965517246	1.0956331034753244	18.10822510822511
IL6RP1	0.12086122266845158	6.526506024096385	0.0694974661219387	3.75286317058469
RP11-30P16.1	0.0718133718133718	3.8779220779220775	0.03311542797437378	1.7882331106161842
OR7E31P	0.3425564864577674	11.751474926253687	0.19042764293366995	6.7465753424657535
OR7E116P	1.2899534194116826	31.327160493827158	0.4326840999541346	9.08411214953271
LINC01508	15.640349870984993	238.21428571428572	6.739051595706299	238.21428571428572
LINC01501	2.3145113220365126	33.77503852080124	0.9909171228910665	10.428125
DIRAS2	36.21574646487798	486.2211709047901	7.347060861787402	125.00243309002433
OR7E109P	0.6352738920825656	23.123393316195372	0.27650886067175656	6.797402597402598
OR7E108P	0.7953907731114498	19.597701149425284	0.28526597700317047	5.043645083932853
SYK	7.314054450426753	44.96626180836707	2.7656943324469974	6.725811795891319
RP11-367F23.1	11.009158002465368	46.79190046352769	4.412233918249127	16.35939609672272
RP11-367F23.2	22.849059714430336	475.27675276752774	3.097260556535138	26.557009345794395
RP11-305L7.1	5.043873914438982	26.299283154121863	2.2317487502819042	5.6513562386980105
LINC00484	8.549387038092359	50.01607717041801	3.317248916914167	9.79964253798034
RP11-305L7.3	10.490383686438687	42.55197505197505	4.1261884299172715	13.971462544589773
LINC00484	8.519935690280091	31.415584415584416	3.4123646245643453	8.170886075949365
RP11-305L7.5	5.067267092488252	29.066022544283413	2.268023917489179	6.84026845637584
RP11-305L7.7	4.705220222477853	13.806451612903226	2.3028804705647086	5.559870550161812
AUH	1.9785651643744717	3.93951395139514	1.1661029339861364	2.4318110236220476
NFIL3	9.097526143173303	29.679146745126882	3.1492273806550823	9.630239021678712
RP11-440G5.2	16.499674100941586	76.57907783837382	4.423347156472628	11.01192842942346
ROR2	11.070487123847059	82.42009132420091	3.230862687216916	10.477060083417879
RP11-118F2.2	0.1843735624307829	5.358705161854768	0.1461013257512688	3.2920043811610076
HSPE1P22	0.15015739066371978	8.108499095840868	0.09385407205570695	5.068119891008175
SPTLC1	2.0984723570355364	6.777865942785551	1.1037133054116992	2.6796677500902852
RP11-100G15.12	3.577430936242779	51.038961038961034	1.3499132214428624	10.0232450023245
MTATP6P29	0.6167178076653678	14.114409278553175	0.30524796801426746	5.701030927835052
MTCO3P29	6.819954615192528	30.858725761772856	3.0514767246388343	8.302148302148304
MTND3P23	5.333550725279154	20.25445292620865	2.9104835278576435	21.293617021276596
MTND4LP7	1.9222671227058454	20.400488400488403	0.9443269036616294	9.45514584479912
MTND4P15	6.630914985031963	24.02179836512262	2.915112201016123	8.942263279445726
RP11-100G15.7	12.666503926052417	58.392857142857146	4.132405440478976	9.747252747252746
LINC00475	16.732245972876058	342.3645320197045	3.208478375525897	9.183723797780518
RP11-100G15.10	1.4751389211472468	25.316593886462883	0.5114986193124518	6.279212792127921
BEND3P2	1.6310500378996213	33.720565149136576	0.7575781862573869	10.693877551020407
RP11-62C3.6	0.10748263197486614	5.804062126642772	0.05695958265128226	3.075817463169242
IARS	3.417117282399207	7.6505826927845275	1.3763244012244025	3.530199677539377
NOL8	2.370079790835509	7.329953753112771	1.11831407299009	2.712535612535613
CENPP	3.1893262965354827	13.699478487614083	1.6199769806451134	3.164933135215453
RP11-62C3.8	0.2756066411238825	14.882758620689655	0.10660486674391659	5.756662804171496
OGN	40.23810535033709	504.99074074074076	5.736598711500985	28.39631423957443
OMD	26.62144587895081	723.5483870967741	4.092544316965005	20.742359932088288
ASPN	19.557297938665947	176.815978303859	4.350877052430007	17.02444643034455
ECM2	11.326730837609462	53.80472561811304	3.152891352010861	9.085942028985507
IPPK	2.9311393257740113	8.116782112042776	1.4650795135699664	4.668145306318188
RP11-476B13.2	0.9984140822269474	25.715896279594137	0.3235579516977453	7.9853896103896105
BICD2	2.2473236469582663	5.843075487107688	1.2473659449422114	3.8002656042496676
ANKRD19P	4.883201539499799	20.97912167026638	1.8619398973162773	5.087327558549888
RP11-526D8.11	3.8333661374402874	16.592067988668557	1.9203875540442001	5.568004538363352
ZNF484	2.7419306966425734	8.081639453515496	1.4030703550564647	3.3370580386924624
RP11-526D8.7	5.162932314346555	67.86666666666667	0.9648414682034626	5.581818181818182
SNX18P2	0.04486123589897176	2.4225067385444747	0.03100412285547535	1.6742226341956687
ALOX15P2	3.3063436298963786	42.25555555555556	1.0456840858254897	8.028985507246377
FGD3	6.784302184765202	22.224542682926828	2.210709536404402	5.862219874745342
SUSD3	7.725417664552042	35.0639175257732	2.689819930080992	8.014085091663786
RP11-274J16.5	0.04308815858111633	2.3267605633802817	0.026196292120756602	1.4145997745208565
CARD19	2.594852671456175	12.150288504216599	1.1937211353391828	3.827478879502001
NINJ1	2.914843521596644	8.037020648967552	1.2759067963122446	3.0852968897266733
RP11-370F5.4	5.37426614049027	29.842180774748925	2.489125706485333	16.430311890838208
WNK2	8.103087867470194	44.269102990033225	2.6332709570576363	11.097520661157024
C9orf129	10.070357598103515	41.55251141552512	4.0163611458825885	7.975903614457832
RP11-165J3.5	1.164833435053683	19.948542024013722	0.5175282412705597	7.812223206377325
RP11-165J3.6	4.270922828623241	12.88981288981289	2.014160121908253	3.491336405529954
FAM120AOS	1.6460880191944796	3.418062088428974	0.8903749040076769	1.8084516799445791
FAM120A	1.7501359162015238	5.26900318616295	0.9732604732134398	2.1307534714318237
PHF2	1.8827824704583245	5.160577627913796	0.9908986306224025	2.6045384445913196
RP11-53B5.1	0.1077118401113978	5.816439366015481	0.04811400004097772	2.598156002212797
BARX1	260.3280487338451	3938.5181292695743	14.955846217622245	157.73087071240107
BARX1-AS1	2.144456010040785	60.47814717967875	0.7004304100166222	19.454958364875093
PTPDC1	3.3393545042993478	18.150943396226413	1.5003342127232118	4.561857764876632
CYCSP24	7.446806401380889	44.701492537313435	3.293967368506282	8.060256410256411
RP11-2B6.3	4.936686748165096	13.298528713811104	2.319333012005602	5.197355114741345
RP11-2B6.2	12.40841633081036	97.88778877887789	4.637782196669103	15.676494023904382
MIRLET7D	2.4689788637686245	20.90431382133692	1.2507378234237654	8.019368226884945
MIRLET7DHG	0.06496393904885853	3.50805270863836	0.04215730971299552	2.276494724501758
ZNF169	2.8872803683835775	7.903876727406139	1.508352190280068	2.972093023255814
VDAC1P11	5.217841810058302	21.732283464566933	2.531327966242996	8.293069306930693
NUTM2F	3.0008933531858446	38.68269230769231	1.7834288373448368	26.076923076923077
RP11-307E17.8	8.89242485342951	24.57805907172996	3.8779809282143476	9.267932489451479
RP11-307E17.11	6.999854804603952	18.032467532467532	3.2060511127080558	5.605331599479844
MFSD14B	2.0429730734717158	6.62945945945946	0.9584932149514519	3.2138227962837074
YRDCP1	0.24540651144770134	8.11157894736842	0.17067237962378629	5.140372670807453
RP11-533K9.3	0.4724205385109666	12.276621787025704	0.26822650417719085	6.6725
FBP2	209.3284610617127	5075.664621676891	8.329133110073696	148.6778846153846
FBP1	14.599351931045263	68.05371108159953	3.507986957311551	20.779730392156864
C9orf3	3.1234853531965823	11.261363636363637	1.4716558243220934	3.021510755377688
RP11-49O14.3	0.09465549525532388	5.111396743787489	0.03969303499273314	2.1434238896075897
RP11-49O14.2	8.48849817160097	19.691901408450704	3.6495038588310345	5.896346644010195
RP11-54O15.3	7.4699807397538525	22.433234421364986	3.6621565117209056	9.268032056990203
MIR23B	0.3756947179554505	20.287514769594328	0.14964756381704186	8.080968446120261
MIR27B	7.738056501796655	55.53047404063205	3.2300626328527664	25.763449367088604
FANCC	2.7743635745088433	11.791775923718713	1.188407205889658	3.1917849592268195
RP11-80I15.4	5.323583879471481	16.23049219687875	2.615878501449597	6.326612903225806
RP11-80I15.1	5.513721033775711	17.74056803730394	2.7037942374561603	4.381332514583973
RP11-173G21.1	1.8393100159369165	17.46938775510204	0.9580553966023787	9.382716049382717
RP11-435O5.7	6.761470038704952	40.48245614035088	3.236980410430569	18.02631578947368
MT1P1	3.983601443294138	33.879047037263284	1.767208221902527	7.161043921069383
PTCH1	4.451107525230565	22.87935656836461	1.9839577191852977	7.023220350731267
RP11-435O5.6	3.360477608751999	26.483516483516485	1.5685626907522991	9.850810810810811
RP11-435O5.5	4.922178110663767	22.225969645868467	2.534568392826441	7.408474576271186
RP11-435O5.4	5.962740817924738	23.631756756756754	2.673291905615515	7.155179704016914
RP11-332M4.1	0.06407256441223833	3.4599184782608696	0.041304730971624244	2.230455472467709
RP11-180I4.2	1.8292379564461254	57.46223564954683	0.40245784777803983	8.769639065817408
LINC00476	2.5135261594957448	6.120781527531085	1.4048225500912608	2.8429193706107214
RP11-180I4.4	8.669166210736982	40.625	3.51207211859751	9.128469980632666
RNU2-46P	0.1354775828460039	7.31578947368421	0.08097477674197251	4.372637944066516
ERCC6L2	2.2724167307859386	6.148081264108353	1.212737369196122	3.289864915855407
RP11-72B4.2	1.3859503345964403	23.90692640692641	0.722678183071053	12.155367231638419
LINC00092	6.416995445423123	18.648748159057437	2.5881633440244265	7.102739726027397
RP11-569G13.2	9.05160552231873	34.01388888888889	3.4146324492735904	6.829861111111112
RP11-569G13.3	10.40007509592949	64.1885766092475	4.459523237539555	32.47863247863248
EIF4BP3	3.4882709460502843	7.0291734197730955	1.7883626229978886	3.8307270233196165
HSD17B3	6.71876597329195	21.739669421487605	2.613507649054113	9.683608640406607
RP11-240L7.4	9.539051714966506	38.42316975060338	3.6914739420484173	7.437299035369775
RNU6-1160P	1.2684683578840659	15.899699097291876	0.8000536499019048	13.1945889698231
SLC35D2	3.227319318600138	15.099082136973404	1.2867516173437996	3.05260247459736
ZNF367	6.614609470896576	27.866666666666664	2.1490070920979503	5.652491909385113
RP11-172F4.2	9.062593357988264	21.429347826086957	4.053915097098106	9.190058479532164
HABP4	2.609490584529674	15.230776942355888	1.3660437106462222	4.4734272773024655
CDC14B	2.9915575157118814	15.959964012595591	1.4034740751565904	4.05353126405758
AAED1	2.5871011318384	5.935495693604545	1.2766158950069144	2.993362038033728
RP11-535M15.1	4.244683610551385	18.819277108433734	2.213701167103314	7.158021712907117
RP11-535M15.2	5.769846728691466	15.953360768175585	2.5423681806580953	6.555444555444556
ZNF510	2.4355193145569327	7.464489579184919	1.3168447025832908	3.1186665781260374
ZNF782	2.7805822386074994	14.692799555184877	1.347070303243658	2.78437369664952
MFSD14C	2.409310143618941	6.908783783783783	1.4406577706987758	3.2554695388757997
RP11-330M2.4	6.892240314255463	26.044273339749758	2.939454352348869	5.888888888888888
RP11-330M2.3	1.019437577968883	45.588235294117645	0.11547402222951003	5.008886565603764
NUTM2G	5.498559311751179	10.251419302514192	2.40070146494495	3.3135662063363123
YRDCP2	3.035084781775883	27.542579075425788	1.4935274471530706	17.335384615384616
CTSV	61.63585023683556	915.5507559395248	13.005517143597482	494.02115541090313
TCEA1P1	0.08048433048433047	4.346153846153846	0.03143969385062022	1.6977434679334917
GAS2L1P2	13.477870090167459	66.29629629629629	4.42210620523817	26.268574573472755
VN1R51P	9.145772608266588	42.9073599414134	3.8781638789844783	11.917808219178081
FAM220CP	9.803791318725949	28.38374109034868	4.409259586867771	21.701890989988875
RP11-520B13.8	7.3563230774114166	71.59685863874346	2.9556214110025683	22.02277039848197
ANKRD18CP	8.108651974506879	30.911005792522378	3.419968287701831	7.535324901875273
RP11-498P14.3	5.362238782189145	24.221218961625283	2.725193742163969	9.2073732718894
ZNF322P1	1.991315244920511	15.307692307692307	1.1348806068905566	9.12863070539419
RP11-498P14.4	1.277378453119746	16.096579476861166	0.5638315751465208	6.163027656477438
RP11-498P14.5	5.958162222424175	52.18326236488699	2.382439215099654	9.38540596094553
RP11-23J9.6	4.794113654288758	11.118675900927338	2.493101551820727	4.183309853318969
RP11-23J9.7	4.3351966563164135	38.68255959849436	1.9844838991697709	7.91183879093199
CCDC180	4.744833119197479	39.579180509413064	2.0022663350308374	8.89977728285078
MIR1302-8	1.6085020202548626	16.64889362836577	0.7059530289148236	4.824992768296211
RP11-23J9.3	0.11978310530197439	3.3806129722024236	0.09091418072986651	3.087674714104193
